City,Venue,Tournament Name,Date,Time ,No of Entries,Winnings
Gurgaon,Underdogs ,LegendPSL,17th Feb,5:00 PM,150,Top x% 
Goa,Deltin Royal,AchorPSL,18th Feb,5:00 PM,100,Top x% 
Delhi,Underdogs ,LegendPSL,19th Feb,5:00 PM,80,Top x% 
Chandigarh,Deltin Royal,AchorPSL,20th Feb,5:00 PM,120,Top x% 
Hyderabad,Underdogs ,LegendPSL,21st Feb,5:00 PM,100,Top x% 
Bangalore,Deltin Royal,AchorPSL,22nd Feb,5:00 PM,150,Top x% 
Kolkatta,Underdogs ,LegendPSL,23rd Feb,5:00 PM,100,Top x% 
Pune,Deltin Royal,AchorPSL,24th Feb,5:00 PM,80,Top x% 
Ahemdabad,Underdogs ,LegendPSL,25th Feb,5:00 PM,120,Top x% 
Mumbai,Deltin Royal,AchorPSL,26th Feb,5:00 PM,100,Top x% 
